Pattern,Complexity
100111101000,19.399750004807707
101000111100,19.399750004807707
101001111000,19.399750004807707
101101110000,19.399750004807707
101110110000,19.399750004807707
101111000100,19.399750004807707
101111001000,19.399750004807707
110101110000,19.399750004807707
110111010000,19.399750004807707
111010110000,19.399750004807707
111011010000,19.399750004807707
111100010100,19.399750004807707
111100101000,19.399750004807707
111101000100,19.399750004807707
111101001000,19.399750004807707
100101110100,19.403280756424
100111010100,19.403280756424
101001011100,19.403280756424
101001110100,19.403280756424
101110010100,19.403280756424
111010010100,19.403280756424
100000010110,19.414956278248194
100000011010,19.414956278248194
101000000110,19.414956278248194
110100000010,19.414956278248194
101001111010,19.41754738494322
100001100110,19.417758352645272
100110000110,19.417758352645272
110000100110,19.417758352645272
110000110010,19.417758352645272
110010000110,19.417758352645272
110011000010,19.417758352645272
101100000101,19.435887175913578
110111001110,19.44001877704627
111001101110,19.44001877704627
111001110110,19.44001877704627
100101001111,19.47229511137374
101110000101,19.47452049522345
100011100011,19.480346586558024
111000100011,19.480346586558024
100101111010,19.481269260484087
101001011110,19.481269260484087
101111010010,19.481269260484087
100001101100,19.486931269191746
101100001100,19.486931269191746
110000101100,19.486931269191746
110000110100,19.486931269191746
110100001100,19.486931269191746
110110000100,19.486931269191746
101110001011,19.496570111579786
100000101110,19.50272085336643
100000111010,19.50272085336643
101000001110,19.50272085336643
111010000010,19.50272085336643
110101101100,19.51284842883345
100000010100,19.523935421113798
100000101000,19.523935421113798
100010100000,19.523935421113798
100101000000,19.523935421113798
101000000100,19.523935421113798
101000001000,19.523935421113798
101000100000,19.523935421113798
101001000000,19.523935421113798
100110001100,19.5277833521645
110001001100,19.5277833521645
110001100100,19.5277833521645
110011000100,19.5277833521645
101110010111,19.53462012015546
101111001011,19.53462012015546
101101111100,19.5500437765655
101110111100,19.5500437765655
101111011100,19.5500437765655
101111101100,19.5500437765655
110101111100,19.5500437765655
110111110100,19.5500437765655
111010111100,19.5500437765655
111011110100,19.5500437765655
111101011100,19.5500437765655
111101110100,19.5500437765655
111110101100,19.5500437765655
111110110100,19.5500437765655
100101010010,19.561651744194847
101011010110,19.561651744194847
101101010110,19.561651744194847
110101011010,19.561651744194847
100001001100,19.56583336074018
100001100100,19.56583336074018
100010011000,19.56583336074018
100100001100,19.56583336074018
100100011000,19.56583336074018
100110001000,19.56583336074018
110001001000,19.56583336074018
110010000100,19.56583336074018
101101011100,19.56688074532355
101110101100,19.56688074532355
100110111110,19.606685443712934
100111110110,19.606685443712934
101100111110,19.606685443712934
101111100110,19.606685443712934
110010111110,19.606685443712934
110011111010,19.606685443712934
110100111110,19.606685443712934
110111110010,19.606685443712934
111110010110,19.606685443712934
111110011010,19.606685443712934
111110100110,19.606685443712934
111110110010,19.606685443712934
100111110010,19.609487518110015
101111100101,19.62481426698124
110101001010,19.6310676764653
100001111011,19.6526463319756
101111000011,19.6526463319756
110001110011,19.6526463319756
110011100011,19.6526463319756
111000110011,19.6526463319756
111001100011,19.6526463319756
111100001011,19.6526463319756
111101000011,19.6526463319756
100010011100,19.653597935858414
100011011000,19.653597935858414
100011100100,19.653597935858414
100100011100,19.653597935858414
110001101000,19.653597935858414
110100011000,19.653597935858414
110110001000,19.653597935858414
111001000100,19.653597935858414
100001000110,19.663327110860372
100001100010,19.663327110860372
100010000110,19.663327110860372
100011000010,19.663327110860372
110000100010,19.663327110860372
110001000010,19.663327110860372
110111001101,19.664802559412554
101000101111,19.678350269571997
110111011000,19.678660434656486
111011011000,19.678660434656486
100101111110,19.69164794443409
100111111010,19.69164794443409
101001111110,19.69164794443409
111111010010,19.69164794443409
110001101100,19.692231255168284
110110001100,19.692231255168284
100110010011,19.69245372873192
100011010001,19.704160588319713
100110011111,19.706913255147775
110010011111,19.706913255147775
110011100111,19.706913255147775
110011110011,19.706913255147775
111001100111,19.706913255147775
111100110011,19.706913255147775
101100000110,19.710239603005853
110110000010,19.710239603005853
110100001101,19.71851890742354
100111001110,19.735302101803924
101110001110,19.735302101803924
110001101110,19.735302101803924
110001110110,19.735302101803924
111011000110,19.735302101803924
100001001110,19.751091685978608
100001110010,19.751091685978608
100100001110,19.751091685978608
100111000010,19.751091685978608
111000010010,19.751091685978608
111001000010,19.751091685978608
101100110010,19.76140417171476
110100100110,19.76140417171476
110100101010,19.77437770339196
110010110011,19.78228439729407
100110001001,19.785864754265223
100001101110,19.789725005288478
100001110110,19.789725005288478
100010011110,19.789725005288478
100011110010,19.789725005288478
100100011110,19.789725005288478
100111100010,19.789725005288478
101100001110,19.789725005288478
101110000110,19.789725005288478
110000101110,19.789725005288478
110000111010,19.789725005288478
110100001110,19.789725005288478
110111000010,19.789725005288478
111000010110,19.789725005288478
111000011010,19.789725005288478
111010000110,19.789725005288478
111011000010,19.789725005288478
111100010010,19.789725005288478
111100100010,19.789725005288478
100101100110,19.811529169310905
100110010110,19.811529169310905
100110011010,19.811529169310905
100110110010,19.811529169310905
101001100110,19.811529169310905
101100100110,19.811529169310905
110010010110,19.811529169310905
110010011010,19.811529169310905
110010100110,19.811529169310905
110011010010,19.811529169310905
110100110010,19.811529169310905
110110010010,19.811529169310905
100011011100,19.818045838862197
100011101100,19.818045838862197
100110111000,19.818045838862197
100111011000,19.818045838862197
101100011100,19.818045838862197
101100111000,19.818045838862197
101110001100,19.818045838862197
101110011000,19.818045838862197
110001011100,19.818045838862197
110001110100,19.818045838862197
110010111000,19.818045838862197
110011101000,19.818045838862197
110100011100,19.818045838862197
110100111000,19.818045838862197
110111000100,19.818045838862197
110111001000,19.818045838862197
111000101100,19.818045838862197
111000110100,19.818045838862197
111001011000,19.818045838862197
111001101000,19.818045838862197
111010001100,19.818045838862197
111010011000,19.818045838862197
111011000100,19.818045838862197
111011001000,19.818045838862197
100111010011,19.821740051077263
101100010111,19.829903444913118
110010111010,19.83104116211041
110101110010,19.83104116211041
111001011010,19.83104116211041
100000101111,19.83132408699072
101000001111,19.83132408699072
100011101111,19.832727838841684
101110001111,19.832727838841684
111000101111,19.832727838841684
111010001111,19.832727838841684
110001000110,19.836054186699762
101101111000,19.845327101323154
101111011000,19.845327101323154
110101111000,19.845327101323154
110111101000,19.845327101323154
111101011000,19.845327101323154
111101101000,19.845327101323154
111010011101,19.86881267918133
100011010110,19.877403673932015
101100010110,19.877403673932015
101100011010,19.877403673932015
101101000110,19.877403673932015
101101100010,19.877403673932015
110001011010,19.877403673932015
110100010110,19.877403673932015
110100011010,19.877403673932015
110101000110,19.877403673932015
110101100010,19.877403673932015
100001011111,19.87780924871438
101000011111,19.87780924871438
110001100111,19.87780924871438
110011000111,19.87780924871438
101001010100,19.897491327407987
101010010100,19.897491327407987
111101100110,19.899166694073514
100110011110,19.901968768470592
100111100110,19.901968768470592
110010011110,19.901968768470592
110011110010,19.901968768470592
111100100110,19.901968768470592
111100110010,19.901968768470592
101111000101,19.920097591738894
101101001010,19.934048270343045
100000110111,19.93949450358527
100000111011,19.93949450358527
100001100111,19.93949450358527
100011000111,19.93949450358527
100110000111,19.93949450358527
101100000111,19.93949450358527
101110000011,19.93949450358527
110000010111,19.93949450358527
110000100111,19.93949450358527
110001000111,19.93949450358527
110010000111,19.93949450358527
110100000111,19.93949450358527
111000001011,19.93949450358527
111010000011,19.93949450358527
100111011110,19.94001877704627
100111101110,19.94001877704627
101110011110,19.94001877704627
101111001110,19.94001877704627
111001011110,19.94001877704627
111001111010,19.94001877704627
111010011110,19.94001877704627
111011110010,19.94001877704627
111100101110,19.94001877704627
111100111010,19.94001877704627
111101001110,19.94001877704627
111101110010,19.94001877704627
110110001101,19.984360884376255
100001101111,19.985979665308932
100001110111,19.985979665308932
100011001111,19.985979665308932
100011100111,19.985979665308932
100110001111,19.985979665308932
100111000111,19.985979665308932
101100001111,19.985979665308932
101110000111,19.985979665308932
110000101111,19.985979665308932
110001001111,19.985979665308932
110010001111,19.985979665308932
110100001111,19.985979665308932
111000010111,19.985979665308932
111000100111,19.985979665308932
111001000111,19.985979665308932
111010000111,19.985979665308932
100010111110,19.986931269191746
100011111010,19.986931269191746
101000111110,19.986931269191746
110011100110,19.986931269191746
111001100110,19.986931269191746
111110100010,19.986931269191746
100100010011,20.00326534912557
101000000101,20.00808946506732
111010001010,20.009775004326936
100101111100,20.01199376798982
101001111100,20.01199376798982
101111100100,20.01199376798982
110011011100,20.01199376798982
110110011100,20.01199376798982
110111001100,20.01199376798982
111001101100,20.01199376798982
111110010100,20.01199376798982
111011100110,20.024981277767424
101100111010,20.026717723618816
101110011010,20.026717723618816
100110111111,20.041752360352827
101100111111,20.041752360352827
110010111111,20.041752360352827
110100111111,20.041752360352827
101101011111,20.04743477983883
101110101111,20.04743477983883
101111010111,20.04743477983883
101111101011,20.04743477983883
100010111111,20.05789075558047
101000111111,20.05789075558047
111000111011,20.05789075558047
111011100011,20.05789075558047
110101010010,20.059838914420247
100001000100,20.064787504086553
100001001000,20.064787504086553
100010000100,20.064787504086553
100010010000,20.064787504086553
100100001000,20.064787504086553
100100010000,20.064787504086553
100111011100,20.13780835168373
111001110100,20.13780835168373
111010011100,20.13780835168373
111011100100,20.13780835168373
100101101000,20.139769323755445
101101001000,20.139769323755445
110110011011,20.141995715496577
101010010010,20.1559392715542
101011011010,20.1559392715542
100011011111,20.16606117217502
100011110111,20.16606117217502
100011111011,20.16606117217502
100111001111,20.16606117217502
100111100111,20.16606117217502
100111110011,20.16606117217502
101100011111,20.16606117217502
101111000111,20.16606117217502
101111100011,20.16606117217502
110001011111,20.16606117217502
110001110111,20.16606117217502
110100011111,20.16606117217502
110111000111,20.16606117217502
111000110111,20.16606117217502
111001001111,20.16606117217502
111011000111,20.16606117217502
111100010111,20.16606117217502
111100100111,20.16606117217502
111101000111,20.16606117217502
111110001011,20.16606117217502
111110010011,20.16606117217502
111110100011,20.16606117217502
100111101001,20.188371004145033
111110010010,20.19445001883117
101000001010,20.217359888549
101111101010,20.217359888549
110100101000,20.224731824476603
110101001000,20.224731824476603
110000110011,20.231324086990718
110011000011,20.231324086990718
100011011110,20.235302101803924
100011110110,20.235302101803924
101100011110,20.235302101803924
101111000110,20.235302101803924
110001011110,20.235302101803924
110001111010,20.235302101803924
110100011110,20.235302101803924
110111100010,20.235302101803924
111100010110,20.235302101803924
111100011010,20.235302101803924
111101000110,20.235302101803924
111101100010,20.235302101803924
101001101010,20.236003271208432
101100101110,20.24607866138925
101101110010,20.24607866138925
101110010110,20.24607866138925
101110110010,20.24607866138925
111010110010,20.24607866138925
100101111111,20.26691527709161
101001111111,20.26691527709161
110011011111,20.26691527709161
110110011111,20.26691527709161
100001110011,20.2728278369186
100111000011,20.2728278369186
111000010011,20.2728278369186
111001000011,20.2728278369186
100000111101,20.277840336678217
101111000001,20.277840336678217
111100000101,20.277840336678217
111101000001,20.277840336678217
100101101010,20.28502577077574
100001001111,20.290472004017964
100100001111,20.290472004017964
110101101111,20.315708192244966
111010111011,20.315708192244966
100000010111,20.31845194701017
101000000111,20.31845194701017
100011110011,20.319312998642268
100111100011,20.319312998642268
110000111011,20.319312998642268
110111000011,20.319312998642268
111000011011,20.319312998642268
111011000011,20.319312998642268
111100010011,20.319312998642268
111100100011,20.319312998642268
110110001110,20.320264602525082
111001001110,20.320264602525082
100010010110,20.322225574596796
100100010110,20.322225574596796
110100011011,20.323136480266825
100001111101,20.32432549840188
101111100001,20.32432549840188
111000111001,20.32432549840188
111001110001,20.32432549840188
111110000101,20.32432549840188
111110100001,20.32432549840188
100110110100,20.329762504567324
110010101100,20.329762504567324
100010011111,20.336957165741627
100100011111,20.336957165741627
110000110111,20.336957165741627
110110000111,20.336957165741627
101011010010,20.36281950829799
100111011111,20.37508569368616
100111101111,20.37508569368616
100111110111,20.37508569368616
100111111011,20.37508569368616
101110011111,20.37508569368616
101111001111,20.37508569368616
101111100111,20.37508569368616
101111110011,20.37508569368616
110011101111,20.37508569368616
110011110111,20.37508569368616
110011111011,20.37508569368616
110111001111,20.37508569368616
110111100111,20.37508569368616
110111110011,20.37508569368616
111001011111,20.37508569368616
111001101111,20.37508569368616
111010011111,20.37508569368616
111011001111,20.37508569368616
111100101111,20.37508569368616
111100110111,20.37508569368616
111101001111,20.37508569368616
111101100111,20.37508569368616
111110010111,20.37508569368616
111110011011,20.37508569368616
111110100111,20.37508569368616
111110110011,20.37508569368616
111111001011,20.37508569368616
111111010011,20.37508569368616
100101101100,20.37988750216347
100110101100,20.37988750216347
101001101100,20.37988750216347
101100110100,20.37988750216347
101101001100,20.37988750216347
101101100100,20.37988750216347
110010110100,20.37988750216347
110011010100,20.37988750216347
110100101100,20.37988750216347
110101001100,20.37988750216347
110101100100,20.37988750216347
110110010100,20.37988750216347
100110011100,20.38721875540867
100111001100,20.38721875540867
110010011100,20.38721875540867
110011100100,20.38721875540867
111001001100,20.38721875540867
111001100100,20.38721875540867
110101011011,20.39544774665812
110000111101,20.401117582528485
110111100001,20.401117582528485
111100001101,20.401117582528485
111101100001,20.401117582528485
100001111001,20.403654920372126
100111100001,20.403654920372126
111100001001,20.403654920372126
111100100001,20.403654920372126
100000011011,20.42662236360472
